Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;x;;Peukert 1,75V;
[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;x;;Duração;Corrente
21/11/2022 02:18;7;DCH;57:48:21;01:52:00;2;1;EQUALIZACAO_4X_C20;2,059;-0,249;0;0,464092;0,464092;-0,464092;14,386728;25,274819;10,888091;0,956212;;;;;;;
21/11/2022 02:20;7;DCH;57:50:21;01:54:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,472383;0,472383;-0,472383;14,369661;25,274819;10,905158;0,973279;;;;;;;
21/11/2022 02:22;7;DCH;57:52:21;01:56:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,480669;0,480669;-0,480669;14,352606;25,274819;10,922213;0,990333;;;;;;;
21/11/2022 02:24;7;DCH;57:54:21;01:58:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,488956;0,488956;-0,488956;14,33555;25,274819;10,939269;1,00739;;;;;;;
21/11/2022 02:26;7;DCH;57:56:21;02:00:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,497238;0,497238;-0,497238;14,318506;25,274819;10,956313;1,024434;;;;;;;
21/11/2022 02:28;7;DCH;57:58:21;02:02:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,505524;0,505524;-0,505524;14,301455;25,274819;10,973364;1,041485;;;;;;;
21/11/2022 02:30;7;DCH;58:00:21;02:04:00;2;1;EQUALIZACAO_4X_C20;2,058;-0,249;0;0,513814;0,513814;-0,513814;14,284398;25,274819;10,990421;1,058542;;;;;;;
21/11/2022 02:32;7;DCH;58:02:21;02:06:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,522096;0,522096;-0,522096;14,267358;25,274819;11,007461;1,075581;;;;;;;
21/11/2022 02:34;7;DCH;58:04:21;02:08:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,530381;0,530381;-0,530381;14,250312;25,274819;11,024507;1,092628;;;;;;;
21/11/2022 02:36;7;DCH;58:06:21;02:10:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,538679;0,538679;-0,538679;14,233242;25,274819;11,041578;1,109698;;;;;;;
21/11/2022 02:38;7;DCH;58:08:21;02:12:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,546967;0,546967;-0,546967;14,216193;25,274819;11,058626;1,126746;;;;;;;
21/11/2022 02:40;7;DCH;58:10:21;02:14:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,555248;0,555248;-0,555248;14,199162;25,274819;11,075657;1,143778;;;;;;;
21/11/2022 02:42;7;DCH;58:12:21;02:16:00;2;1;EQUALIZACAO_4X_C20;2,057;-0,249;0;0,563534;0,563534;-0,563534;14,18212;25,274819;11,092699;1,160819;;;;;;;
21/11/2022 02:44;7;DCH;58:14:21;02:18:00;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,571827;0,571827;-0,571827;14,165067;25,274819;11,109752;1,177873;;;;;;;
21/11/2022 02:46;7;DCH;58:16:21;02:20:00;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,580114;0,580114;-0,580114;14,148026;25,274819;11,126793;1,194914;;;;;;;
21/11/2022 02:48;7;DCH;58:18:21;02:22:00;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,588405;0,588405;-0,588405;14,130979;25,274819;11,14384;1,211961;;;;;;;
21/11/2022 02:50;7;DCH;58:20:21;02:24:00;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,596693;0,596693;-0,596693;14,113938;25,274819;11,160881;1,229001;;;;;;;
21/11/2022 02:52;7;DCH;58:22:21;02:25:59;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,604973;0,604973;-0,604973;14,096916;25,274819;11,177903;1,246024;;;;;;;
21/11/2022 02:54;7;DCH;58:24:21;02:28:00;2;1;EQUALIZACAO_4X_C20;2,056;-0,249;0;0,613261;0,613261;-0,613261;14,079879;25,274819;11,19494;1,26306;;;;;;;
21/11/2022 02:56;7;DCH;58:26:21;02:30:00;2;1;EQUALIZACAO_4X_C20;2,055;-0,249;0;0,62155;0,62155;-0,62155;14,062843;25,274819;11,211977;1,280097;;;;;;;
21/11/2022 02:58;7;DCH;58:28:21;02:32:00;2;1;EQUALIZACAO_4X_C20;2,055;-0,249;0;0,629829;0,629829;-0,629829;14,045826;25,274819;11,228994;1,297114;;;;;;;
21/11/2022 03:00;7;DCH;58:30:21;02:34:00;2;1;EQUALIZACAO_4X_C20;2,055;-0,249;0;0,638122;0,638122;-0,638122;14,028784;25,274819;11,246035;1,314156;;;;;;;
21/11/2022 03:02;7;DCH;58:32:21;02:36:00;2;1;EQUALIZACAO_4X_C20;2,055;-0,249;0;0,646406;0,646406;-0,646406;14,01176;25,274819;11,263059;1,331179;;;;;;;
21/11/2022 03:04;7;DCH;58:34:21;02:38:00;2;1;EQUALIZACAO_4X_C20;2,055;-0,249;0;0,6547;0,6547;-0,6547;13,994719;25,274819;11,2801;1,34822;;;;;;;
21/11/2022 03:06;7;DCH;58:36:21;02:40:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,66299;0,66299;-0,66299;13,977688;25,274819;11,297131;1,365252;;;;;;;
21/11/2022 03:08;7;DCH;58:38:21;02:42:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,671264;0,671264;-0,671264;13,960689;25,274819;11,31413;1,38225;;;;;;;
21/11/2022 03:10;7;DCH;58:40:21;02:44:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,679558;0,679558;-0,679558;13,943652;25,274819;11,331168;1,399288;;;;;;;
21/11/2022 03:12;7;DCH;58:42:21;02:46:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,68785;0,68785;-0,68785;13,926621;25,274819;11,348198;1,416319;;;;;;;
21/11/2022 03:14;7;DCH;58:44:21;02:48:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,696138;0,696138;-0,696138;13,909599;25,274819;11,36522;1,433341;;;;;;;
21/11/2022 03:16;7;DCH;58:46:21;02:50:00;2;1;EQUALIZACAO_4X_C20;2,054;-0,249;0;0,704428;0,704428;-0,704428;13,892575;25,274819;11,382245;1,450365;;;;;;;
21/11/2022 03:18;7;DCH;58:48:21;02:52:00;2;1;EQUALIZACAO_4X_C20;2,053;-0,249;0;0,712703;0,712703;-0,712703;13,875583;25,274819;11,399237;1,467357;;;;;;;
21/11/2022 03:20;7;DCH;58:50:21;02:54:00;2;1;EQUALIZACAO_4X_C20;2,053;-0,249;0;0,720992;0,720992;-0,720992;13,858562;25,274819;11,416258;1,484378;;;;;;;
21/11/2022 03:22;7;DCH;58:52:21;02:55:59;2;1;EQUALIZACAO_4X_C20;2,053;-0,249;0;0,729275;0,729275;-0,729275;13,841557;25,274819;11,433262;1,501383;;;;;;;
21/11/2022 03:24;7;DCH;58:54:21;02:58:00;2;1;EQUALIZACAO_4X_C20;2,053;-0,249;0;0,737571;0,737571;-0,737571;13,824525;25,274819;11,450294;1,518415;;;;;;;
21/11/2022 03:26;7;DCH;58:56:21;03:00:00;2;1;EQUALIZACAO_4X_C20;2,053;-0,249;0;0,745849;0,745849;-0,745849;13,807534;25,274819;11,467285;1,535406;;;;;;;
21/11/2022 03:28;7;DCH;58:58:21;03:02:00;2;1;EQUALIZACAO_4X_C20;2,052;-0,249;0;0,754143;0,754143;-0,754143;13,790511;25,274819;11,484308;1,552429;;;;;;;
21/11/2022 03:30;7;DCH;59:00:21;03:04:00;2;1;EQUALIZACAO_4X_C20;2,052;-0,249;0;0,762434;0,762434;-0,762434;13,773494;25,274819;11,501325;1,569446;;;;;;;
21/11/2022 03:32;7;DCH;59:02:21;03:06:00;2;1;EQUALIZACAO_4X_C20;2,052;-0,249;0;0,77072;0,77072;-0,77072;13,75649;25,274819;11,518329;1,58645;;;;;;;
21/11/2022 03:34;7;DCH;59:04:21;03:08:00;2;1;EQUALIZACAO_4X_C20;2,052;-0,249;0;0,779005;0,779005;-0,779005;13,73949;25,274819;11,535329;1,60345;;;;;;;
21/11/2022 03:36;7;DCH;59:06:21;03:10:00;2;1;EQUALIZACAO_4X_C20;2,052;-0,249;0;0,787297;0,787297;-0,787297;13,722476;25,274819;11,552343;1,620464;;;;;;;
21/11/2022 03:38;7;DCH;59:08:21;03:12:00;2;1;EQUALIZACAO_4X_C20;2,051;-0,249;0;0,795579;0,795579;-0,795579;13,705486;25,274819;11,569333;1,637454;;;;;;;
21/11/2022 03:40;7;DCH;59:10:21;03:14:00;2;1;EQUALIZACAO_4X_C20;2,051;-0,249;0;0,803868;0,803868;-0,803868;13,688481;25,274819;11,586338;1,654459;;;;;;;
21/11/2022 03:42;7;DCH;59:12:21;03:15:59;2;1;EQUALIZACAO_4X_C20;2,051;-0,249;0;0,812148;0,812148;-0,812148;13,671499;25,274819;11,603321;1,671441;;;;;;;
21/11/2022 03:44;7;DCH;59:14:21;03:18:00;2;1;EQUALIZACAO_4X_C20;2,051;-0,249;0;0,820436;0,820436;-0,820436;13,654499;25,274819;11,62032;1,688441;;;;;;;
21/11/2022 03:46;7;DCH;59:16:21;03:20:00;2;1;EQUALIZACAO_4X_C20;2,051;-0,249;0;0,828738;0,828738;-0,828738;13,637472;25,274819;11,637347;1,705468;;;;;;;
21/11/2022 03:48;7;DCH;59:18:21;03:22:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,837009;0,837009;-0,837009;13,620513;25,274819;11,654307;1,722427;;;;;;;
21/11/2022 03:50;7;DCH;59:20:21;03:24:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,845312;0,845312;-0,845312;13,603487;25,274819;11,671332;1,739452;;;;;;;
21/11/2022 03:52;7;DCH;59:22:21;03:26:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,85359;0,85359;-0,85359;13,586516;25,274819;11,688303;1,756424;;;;;;;
21/11/2022 03:54;7;DCH;59:24:21;03:28:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,861885;0,861885;-0,861885;13,569511;25,274819;11,705308;1,773429;;;;;;;
21/11/2022 03:56;7;DCH;59:26:21;03:30:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,870164;0,870164;-0,870164;13,552541;25,274819;11,722279;1,790399;;;;;;;
21/11/2022 03:58;7;DCH;59:28:21;03:32:00;2;1;EQUALIZACAO_4X_C20;2,050;-0,249;0;0,878457;0,878457;-0,878457;13,535541;25,274819;11,739278;1,807398;;;;;;;
21/11/2022 04:00;7;DCH;59:30:21;03:34:00;2;1;EQUALIZACAO_4X_C20;2,049;-0,249;0;0,886733;0,886733;-0,886733;13,51858;25,274819;11,756239;1,824359;;;;;;;
21/11/2022 04:02;7;DCH;59:32:21;03:36:00;2;1;EQUALIZACAO_4X_C20;2,049;-0,249;0;0,89502;0,89502;-0,89502;13,501597;25,274819;11,773222;1,841342;;;;;;;
21/11/2022 04:04;7;DCH;59:34:21;03:38:00;2;1;EQUALIZACAO_4X_C20;2,049;-0,249;0;0,903313;0,903313;-0,903313;13,484605;25,274819;11,790214;1,858334;;;;;;;
21/11/2022 04:06;7;DCH;59:36:21;03:40:00;2;1;EQUALIZACAO_4X_C20;2,049;-0,249;0;0,911608;0,911608;-0,911608;13,467609;25,274819;11,80721;1,875331;;;;;;;
21/11/2022 04:08;7;DCH;59:38:21;03:42:00;2;1;EQUALIZACAO_4X_C20;2,049;-0,249;0;0,919885;0,919885;-0,919885;13,450652;25,274819;11,824167;1,892287;;;;;;;
21/11/2022 04:10;7;DCH;59:40:21;03:43:59;2;1;EQUALIZACAO_4X_C20;2,048;-0,249;0;0,928177;0,928177;-0,928177;13,433666;25,274819;11,841154;1,909274;;;;;;;
21/11/2022 04:12;7;DCH;59:42:21;03:46:00;2;1;EQUALIZACAO_4X_C20;2,048;-0,249;0;0,93647;0,93647;-0,93647;13,416679;25,274819;11,85814;1,92626;;;;;;;
21/11/2022 04:14;7;DCH;59:44:21;03:47:59;2;1;EQUALIZACAO_4X_C20;2,048;-0,249;0;0,944743;0,944743;-0,944743;13,399735;25,274819;11,875084;1,943205;;;;;;;
21/11/2022 04:16;7;DCH;59:46:21;03:50:00;2;1;EQUALIZACAO_4X_C20;2,048;-0,249;0;0,953039;0,953039;-0,953039;13,382747;25,274819;11,892072;1,960193;;;;;;;
21/11/2022 04:18;7;DCH;59:48:21;03:52:00;2;1;EQUALIZACAO_4X_C20;2,048;-0,249;0;0,961324;0,961324;-0,961324;13,36578;25,274819;11,909039;1,97716;;;;;;;
21/11/2022 04:20;7;DCH;59:50:21;03:54:00;2;1;EQUALIZACAO_4X_C20;2,047;-0,249;0;0,969616;0,969616;-0,969616;13,348802;25,274819;11,926018;1,994138;;;;;;;
21/11/2022 04:22;7;DCH;59:52:21;03:56:00;2;1;EQUALIZACAO_4X_C20;2,047;-0,249;0;0,977905;0,977905;-0,977905;13,331833;25,274819;11,942987;2,011107;;;;;;;
21/11/2022 04:24;7;DCH;59:54:21;03:58:00;2;1;EQUALIZACAO_4X_C20;2,047;-0,249;0;0,986185;0,986185;-0,986185;13,314882;25,274819;11,959937;2,028058;;;;;;;
21/11/2022 04:26;7;DCH;59:56:21;04:00:00;2;1;EQUALIZACAO_4X_C20;2,047;-0,249;0;0,994479;0,994479;-0,994479;13,297904;25,274819;11,976915;2,045035;;;;;;;
21/11/2022 04:28;7;DCH;59:58:21;04:02:00;2;1;EQUALIZACAO_4X_C20;2,047;-0,249;0;1,002772;1,002772;-1,002772;13,28093;25,274819;11,99389;2,06201;;;;;;;
21/11/2022 04:30;7;DCH;60:00:21;04:04:00;2;1;EQUALIZACAO_4X_C20;2,046;-0,249;0;1,011057;1,011057;-1,011057;13,263974;25,274819;12,010845;2,078966;;;;;;;
21/11/2022 04:32;7;DCH;60:02:21;04:05:59;2;1;EQUALIZACAO_4X_C20;2,046;-0,249;0;1,019331;1,019331;-1,019331;13,247044;25,274819;12,027775;2,095896;;;;;;;
21/11/2022 04:34;7;DCH;60:04:21;04:08:00;2;1;EQUALIZACAO_4X_C20;2,046;-0,249;0;1,02762;1,02762;-1,02762;13,230082;25,274819;12,044737;2,112858;;;;;;;
21/11/2022 04:36;7;DCH;60:06:21;04:10:00;2;1;EQUALIZACAO_4X_C20;2,046;-0,249;0;1,035906;1,035906;-1,035906;13,213129;25,274819;12,06169;2,129811;;;;;;;
21/11/2022 04:38;7;DCH;60:08:21;04:12:00;2;1;EQUALIZACAO_4X_C20;2,046;-0,249;0;1,044194;1,044194;-1,044194;13,196175;25,274819;12,078644;2,146765;;;;;;;
21/11/2022 04:40;7;DCH;60:10:21;04:13:59;2;1;EQUALIZACAO_4X_C20;2,045;-0,249;0;1,052489;1,052489;-1,052489;13,179206;25,274819;12,095614;2,163734;;;;;;;
21/11/2022 04:42;7;DCH;60:12:21;04:15:59;2;1;EQUALIZACAO_4X_C20;2,045;-0,249;0;1,060767;1,060767;-1,060767;13,162274;25,274819;12,112545;2,180666;;;;;;;
21/11/2022 04:44;7;DCH;60:14:21;04:17:59;2;1;EQUALIZACAO_4X_C20;2,045;-0,249;0;1,069052;1,069052;-1,069052;13,145331;25,274819;12,129489;2,197609;;;;;;;
21/11/2022 04:46;7;DCH;60:16:21;04:20:00;2;1;EQUALIZACAO_4X_C20;2,045;-0,249;0;1,077346;1,077346;-1,077346;13,128369;25,274819;12,14645;2,214571;;;;;;;
21/11/2022 04:48;7;DCH;60:18:21;04:22:00;2;1;EQUALIZACAO_4X_C20;2,045;-0,249;0;1,085635;1,085635;-1,085635;13,11142;25,274819;12,163399;2,231519;;;;;;;
21/11/2022 04:50;7;DCH;60:20:21;04:24:00;2;1;EQUALIZACAO_4X_C20;2,044;-0,249;0;1,093925;1,093925;-1,093925;13,09447;25,274819;12,180349;2,24847;;;;;;;
21/11/2022 04:52;7;DCH;60:22:21;04:26:00;2;1;EQUALIZACAO_4X_C20;2,044;-0,249;0;1,102212;1,102212;-1,102212;13,077529;25,274819;12,19729;2,265411;;;;;;;
21/11/2022 04:54;7;DCH;60:24:21;04:28:00;2;1;EQUALIZACAO_4X_C20;2,044;-0,249;0;1,1105;1,1105;-1,1105;13,060588;25,274819;12,214232;2,282352;;;;;;;
21/11/2022 04:56;7;DCH;60:26:21;04:30:00;2;1;EQUALIZACAO_4X_C20;2,044;-0,249;0;1,118794;1,118794;-1,118794;13,043635;25,274819;12,231184;2,299305;;;;;;;
21/11/2022 04:58;7;DCH;60:28:21;04:32:00;2;1;EQUALIZACAO_4X_C20;2,044;-0,249;0;1,127072;1,127072;-1,127072;13,026717;25,274819;12,248103;2,316223;;;;;;;
21/11/2022 05:00;7;DCH;60:30:21;04:34:00;2;1;EQUALIZACAO_4X_C20;2,043;-0,249;0;1,135361;1,135361;-1,135361;13,009776;25,274819;12,265043;2,333164;;;;;;;
21/11/2022 05:02;7;DCH;60:32:21;04:36:00;2;1;EQUALIZACAO_4X_C20;2,043;-0,249;0;1,143643;1,143643;-1,143643;12,992854;25,274819;12,281965;2,350086;;;;;;;
21/11/2022 05:04;7;DCH;60:34:21;04:38:00;2;1;EQUALIZACAO_4X_C20;2,043;-0,249;0;1,151934;1,151934;-1,151934;12,975914;25,274819;12,298906;2,367026;;;;;;;
21/11/2022 05:06;7;DCH;60:36:21;04:40:00;2;1;EQUALIZACAO_4X_C20;2,043;-0,249;0;1,160224;1,160224;-1,160224;12,958977;25,274819;12,315842;2,383963;;;;;;;
21/11/2022 05:08;7;DCH;60:38:21;04:42:00;2;1;EQUALIZACAO_4X_C20;2,043;-0,249;0;1,168509;1,168509;-1,168509;12,942053;25,274819;12,332766;2,400886;;;;;;;
21/11/2022 05:10;7;DCH;60:40:21;04:44:00;2;1;EQUALIZACAO_4X_C20;2,042;-0,249;0;1,1768;1,1768;-1,1768;12,925118;25,274819;12,349701;2,417821;;;;;;;
21/11/2022 05:12;7;DCH;60:42:21;04:46:00;2;1;EQUALIZACAO_4X_C20;2,042;-0,249;0;1,185078;1,185078;-1,185078;12,908211;25,274819;12,366608;2,434728;;;;;;;
21/11/2022 05:14;7;DCH;60:44:21;04:48:00;2;1;EQUALIZACAO_4X_C20;2,042;-0,249;0;1,193369;1,193369;-1,193369;12,891281;25,274819;12,383539;2,451659;;;;;;;
21/11/2022 05:16;7;DCH;60:46:21;04:50:00;2;1;EQUALIZACAO_4X_C20;2,042;-0,249;0;1,201651;1,201651;-1,201651;12,874369;25,274819;12,400451;2,468571;;;;;;;
21/11/2022 05:18;7;DCH;60:48:21;04:51:59;2;1;EQUALIZACAO_4X_C20;2,042;-0,249;0;1,209945;1,209945;-1,209945;12,857433;25,274819;12,417386;2,485506;;;;;;;
21/11/2022 05:20;7;DCH;60:50:21;04:54:00;2;1;EQUALIZACAO_4X_C20;2,041;-0,249;0;1,218228;1,218228;-1,218228;12,840524;25,274819;12,434295;2,502416;;;;;;;
21/11/2022 05:22;7;DCH;60:52:21;04:55:59;2;1;EQUALIZACAO_4X_C20;2,041;-0,249;0;1,226522;1,226522;-1,226522;12,823593;25,274819;12,451226;2,519347;;;;;;;
21/11/2022 05:24;7;DCH;60:54:21;04:58:00;2;1;EQUALIZACAO_4X_C20;2,041;-0,249;0;1,234809;1,234809;-1,234809;12,806677;25,274819;12,468142;2,536263;;;;;;;
21/11/2022 05:26;7;DCH;60:56:21;05:00:00;2;1;EQUALIZACAO_4X_C20;2,041;-0,249;0;1,243099;1,243099;-1,243099;12,789758;25,274819;12,485061;2,553182;;;;;;;
21/11/2022 05:28;7;DCH;60:58:21;05:02:00;2;1;EQUALIZACAO_4X_C20;2,041;-0,249;0;1,251387;1,251387;-1,251387;12,772844;25,274819;12,501975;2,570095;;;;;;;
21/11/2022 05:30;7;DCH;61:00:21;05:04:00;2;1;EQUALIZACAO_4X_C20;2,040;-0,249;0;1,259672;1,259672;-1,259672;12,755938;25,274819;12,518881;2,587001;;;;;;;
21/11/2022 05:32;7;DCH;61:02:21;05:06:00;2;1;EQUALIZACAO_4X_C20;2,040;-0,249;0;1,267963;1,267963;-1,267963;12,739021;25,274819;12,535798;2,603919;;;;;;;
21/11/2022 05:34;7;DCH;61:04:21;05:08:00;2;1;EQUALIZACAO_4X_C20;2,040;-0,249;0;1,276246;1,276246;-1,276246;12,722123;25,274819;12,552696;2,620817;;;;;;;
21/11/2022 05:36;7;DCH;61:06:21;05:10:00;2;1;EQUALIZACAO_4X_C20;2,040;-0,249;0;1,284529;1,284529;-1,284529;12,705226;25,274819;12,569594;2,637714;;;;;;;
21/11/2022 05:38;7;DCH;61:08:21;05:12:00;2;1;EQUALIZACAO_4X_C20;2,040;-0,249;0;1,292815;1,292815;-1,292815;12,688323;25,274819;12,586496;2,654616;;;;;;;
21/11/2022 05:40;7;DCH;61:10:21;05:14:00;2;1;EQUALIZACAO_4X_C20;2,039;-0,249;0;1,301102;1,301102;-1,301102;12,671422;25,274819;12,603397;2,671518;;;;;;;
21/11/2022 05:42;7;DCH;61:12:21;05:16:00;2;1;EQUALIZACAO_4X_C20;2,039;-0,249;0;1,309399;1,309399;-1,309399;12,654502;25,274819;12,620318;2,688438;;;;;;;
21/11/2022 05:44;7;DCH;61:14:21;05:18:00;2;1;EQUALIZACAO_4X_C20;2,039;-0,249;0;1,317677;1,317677;-1,317677;12,637621;25,274819;12,637198;2,705319;;;;;;;
21/11/2022 05:46;7;DCH;61:16:21;05:20:00;2;1;EQUALIZACAO_4X_C20;2,039;-0,249;0;1,325968;1,325968;-1,325968;12,620717;25,274819;12,654102;2,722223;;;;;;;
21/11/2022 05:48;7;DCH;61:18:21;05:22:00;2;1;EQUALIZACAO_4X_C20;2,039;-0,249;0;1,334256;1,334256;-1,334256;12,603818;25,274819;12,671001;2,739121;;;;;;;
21/11/2022 05:50;7;DCH;61:20:21;05:24:00;2;1;EQUALIZACAO_4X_C20;2,038;-0,249;0;1,34254;1,34254;-1,34254;12,586932;25,274819;12,687887;2,756008;;;;;;;
21/11/2022 05:52;7;DCH;61:22:21;05:26:00;2;1;EQUALIZACAO_4X_C20;2,038;-0,249;0;1,350838;1,350838;-1,350838;12,570017;25,274819;12,704802;2,772922;;;;;;;
21/11/2022 05:54;7;DCH;61:24:21;05:28:00;2;1;EQUALIZACAO_4X_C20;2,038;-0,249;0;1,359114;1,359114;-1,359114;12,553149;25,274819;12,72167;2,789791;;;;;;;
21/11/2022 05:56;7;DCH;61:26:21;05:30:00;2;1;EQUALIZACAO_4X_C20;2,038;-0,249;0;1,367397;1,367397;-1,367397;12,53627;25,274819;12,738549;2,80667;;;;;;;
21/11/2022 05:58;7;DCH;61:28:21;05:32:00;2;1;EQUALIZACAO_4X_C20;2,038;-0,249;0;1,375685;1,375685;-1,375685;12,519382;25,274819;12,755438;2,823558;;;;;;;
21/11/2022 06:00;7;DCH;61:30:21;05:34:00;2;1;EQUALIZACAO_4X_C20;2,037;-0,249;0;1,383981;1,383981;-1,383981;12,502477;25,274819;12,772342;2,840463;;;;;;;
21/11/2022 06:02;7;DCH;61:32:21;05:36:00;2;1;EQUALIZACAO_4X_C20;2,037;-0,249;0;1,39226;1,39226;-1,39226;12,48561;25,274819;12,789209;2,857329;;;;;;;
21/11/2022 06:04;7;DCH;61:34:21;05:38:00;2;1;EQUALIZACAO_4X_C20;2,037;-0,249;0;1,400548;1,400548;-1,400548;12,468727;25,274819;12,806093;2,874213;;;;;;;
21/11/2022 06:06;7;DCH;61:36:21;05:40:00;2;1;EQUALIZACAO_4X_C20;2,037;-0,249;0;1,408839;1,408839;-1,408839;12,451838;25,274819;12,822981;2,891102;;;;;;;
21/11/2022 06:08;7;DCH;61:38:21;05:42:00;2;1;EQUALIZACAO_4X_C20;2,037;-0,249;0;1,417133;1,417133;-1,417133;12,434945;25,274819;12,839874;2,907995;;;;;;;
21/11/2022 06:10;7;DCH;61:40:21;05:44:00;2;1;EQUALIZACAO_4X_C20;2,036;-0,249;0;1,425406;1,425406;-1,425406;12,418097;25,274819;12,856722;2,924842;;;;;;;
21/11/2022 06:12;7;DCH;61:42:21;05:46:00;2;1;EQUALIZACAO_4X_C20;2,036;-0,249;0;1,433709;1,433709;-1,433709;12,401189;25,274819;12,87363;2,941751;;;;;;;
21/11/2022 06:14;7;DCH;61:44:21;05:48:00;2;1;EQUALIZACAO_4X_C20;2,036;-0,249;0;1,441996;1,441996;-1,441996;12,384316;25,274819;12,890503;2,958624;;;;;;;
21/11/2022 06:16;7;DCH;61:46:21;05:50:00;2;1;EQUALIZACAO_4X_C20;2,036;-0,249;0;1,450281;1,450281;-1,450281;12,367448;25,274819;12,907371;2,975492;;;;;;;
21/11/2022 06:18;7;DCH;61:48:21;05:51:59;2;1;EQUALIZACAO_4X_C20;2,036;-0,249;0;1,458563;1,458563;-1,458563;12,350588;25,274819;12,924232;2,992352;;;;;;;
21/11/2022 06:20;7;DCH;61:50:21;05:54:00;2;1;EQUALIZACAO_4X_C20;2,035;-0,249;0;1,46685;1,46685;-1,46685;12,333719;25,274819;12,9411;3,00922;;;;;;;
21/11/2022 06:22;7;DCH;61:52:21;05:56:00;2;1;EQUALIZACAO_4X_C20;2,035;-0,249;0;1,475144;1,475144;-1,475144;12,316839;25,274819;12,95798;3,026101;;;;;;;
21/11/2022 06:24;7;DCH;61:54:21;05:58:00;2;1;EQUALIZACAO_4X_C20;2,035;-0,249;0;1,48342;1,48342;-1,48342;12,299995;25,274819;12,974824;3,042945;;;;;;;
21/11/2022 06:26;7;DCH;61:56:21;06:00:00;2;1;EQUALIZACAO_4X_C20;2,035;-0,249;0;1,491717;1,491717;-1,491717;12,283112;25,274819;12,991707;3,059828;;;;;;;
21/11/2022 06:28;7;DCH;61:58:21;06:02:00;2;1;EQUALIZACAO_4X_C20;2,035;-0,249;0;1,500002;1,500002;-1,500002;12,266254;25,274819;13,008566;3,076686;;;;;;;
21/11/2022 06:30;7;DCH;62:00:21;06:03:59;2;1;EQUALIZACAO_4X_C20;2,034;-0,249;0;1,508276;1,508276;-1,508276;12,249419;25,274819;13,0254;3,09352;;;;;;;
21/11/2022 06:32;7;DCH;62:02:21;06:06:00;2;1;EQUALIZACAO_4X_C20;2,034;-0,249;0;1,516569;1,516569;-1,516569;12,232548;25,274819;13,042272;3,110392;;;;;;;
21/11/2022 06:34;7;DCH;62:04:21;06:08:00;2;1;EQUALIZACAO_4X_C20;2,034;-0,249;0;1,524861;1,524861;-1,524861;12,215681;25,274819;13,059139;3,127259;;;;;;;
21/11/2022 06:36;7;DCH;62:06:21;06:10:00;2;1;EQUALIZACAO_4X_C20;2,034;-0,249;0;1,533144;1,533144;-1,533144;12,198833;25,274819;13,075986;3,144107;;;;;;;
21/11/2022 06:38;7;DCH;62:08:21;06:12:00;2;1;EQUALIZACAO_4X_C20;2,034;-0,249;0;1,541441;1,541441;-1,541441;12,181959;25,274819;13,09286;3,16098;;;;;;;
21/11/2022 06:40;7;DCH;62:10:21;06:14:00;2;1;EQUALIZACAO_4X_C20;2,033;-0,249;0;1,549718;1,549718;-1,549718;12,165127;25,274819;13,109692;3,177812;;;;;;;
21/11/2022 06:42;7;DCH;62:12:21;06:16:00;2;1;EQUALIZACAO_4X_C20;2,033;-0,249;0;1,558008;1,558008;-1,558008;12,148271;25,274819;13,126549;3,194669;;;;;;;
