Measurement ID;7745;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;Channel0270101;Channel0280101;;Peukert 1,75V;
;;27/11/2022 05:26;45;DCH;43:19:48;02:56:00;0;0;Peukert_sem_equal;2,061714;-0,237436;0;0,696555;0,696631;-0,696555;10,831442;48,926217;38,094775;1,450439;0,713974;-1,877533;;;
;;27/11/2022 05:28;45;DCH;43:21:48;02:58:00;0;0;Peukert_sem_equal;2,061492;-0,237481;0;0,704464;0,704539;-0,704464;10,815139;48,926217;38,111078;1,466742;-2,457078;-1,000713;;;
;;27/11/2022 05:30;45;DCH;43:23:48;03:00:00;0;0;Peukert_sem_equal;2,061159;-0,237481;0;0,712369;0,712444;-0,712369;10,798844;48,926217;38,127373;1,483037;-0,57268;-1,767532;;;
;;27/11/2022 05:32;45;DCH;43:25:48;03:02:00;0;0;Peukert_sem_equal;2,060936;-0,237436;0;0,720294;0,72037;-0,720294;10,78251;48,926217;38,143707;1,499371;1,881844;-2,102007;;;
;;27/11/2022 05:34;45;DCH;43:27:48;03:03:59;0;0;Peukert_sem_equal;2,060603;-0,237436;0;0,728208;0,728284;-0,728208;10,766201;48,926217;38,160016;1,51568;1,464508;2,136971;;;
;;27/11/2022 05:36;45;DCH;43:29:48;03:06:00;0;0;Peukert_sem_equal;2,06038;-0,237436;0;0,736118;0,736194;-0,736118;10,749902;48,926217;38,176314;1,531979;2,968291;-1,014762;;;
;;27/11/2022 05:38;45;DCH;43:31:48;03:08:00;0;0;Peukert_sem_equal;2,060047;-0,237436;0;0,744033;0,744109;-0,744033;10,733596;48,926217;38,19262;1,548285;2,623917;-2,071194;;;
;;27/11/2022 05:40;45;DCH;43:33:48;03:10:00;0;0;Peukert_sem_equal;2,059824;-0,237481;0;0,751956;0,752032;-0,751956;10,717276;48,926217;38,208941;1,564605;2,250645;1,914254;;;
;;27/11/2022 05:42;45;DCH;43:35:48;03:12:00;0;0;Peukert_sem_equal;2,059491;-0,237481;0;0,759862;0,759938;-0,759862;10,700991;48,926217;38,225225;1,58089;-0,12948;-1,812075;;;
;;27/11/2022 05:44;45;DCH;43:37:48;03:14:00;0;0;Peukert_sem_equal;2,059268;-0,237481;0;0,767775;0,76785;-0,767775;10,684697;48,926217;38,24152;1,597184;-1,141368;-1,826125;;;
;;27/11/2022 05:46;45;DCH;43:39:48;03:16:00;0;0;Peukert_sem_equal;2,058935;-0,237481;0;0,775689;0,775765;-0,775689;10,6684;48,926217;38,257817;1,613481;0,477366;-0,1108;;;
;;27/11/2022 05:48;45;DCH;43:41:48;03:18:00;0;0;Peukert_sem_equal;2,058712;-0,237481;0;0,783611;0,783687;-0,783611;10,652089;48,926217;38,274128;1,629792;2,075984;2,174171;;;
;;27/11/2022 05:50;45;DCH;43:43:48;03:19:59;0;0;Peukert_sem_equal;2,05849;-0,237481;0;0,791531;0,791607;-0,791531;10,635786;48,926217;38,290431;1,646095;-0,773684;-1,821814;;;
;;27/11/2022 05:52;45;DCH;43:45:48;03:22:00;0;0;Peukert_sem_equal;2,058268;-0,237436;0;0,79944;0,799515;-0,79944;10,619507;48,926217;38,30671;1,662374;-1,053718;-1,400966;;;
;;27/11/2022 05:54;45;DCH;43:47:48;03:24:00;0;0;Peukert_sem_equal;2,057934;-0,237436;0;0,807368;0,807444;-0,807368;10,60319;48,926217;38,323027;1,678691;1,142645;2,088117;;;
;;27/11/2022 05:56;45;DCH;43:49:48;03:26:00;0;0;Peukert_sem_equal;2,057712;-0,237436;0;0,815272;0,815348;-0,815272;10,586924;48,926217;38,339292;1,694957;-2,87186;1,391546;;;
;;27/11/2022 05:58;45;DCH;43:51:48;03:28:00;0;0;Peukert_sem_equal;2,057489;-0,237481;0;0,82319;0,823266;-0,82319;10,570633;48,926217;38,355584;1,711248;0,377423;1,540982;;;
;;27/11/2022 06:00;45;DCH;43:53:48;03:30:00;0;0;Peukert_sem_equal;2,057267;-0,237481;0;0,831099;0,831175;-0,831099;10,55436;48,926217;38,371857;1,727521;-2,978189;0,78949;;;
;;27/11/2022 06:02;45;DCH;43:55:48;03:32:00;0;0;Peukert_sem_equal;2,057044;-0,237481;0;0,839016;0,839091;-0,839016;10,538075;48,926217;38,388142;1,743806;2,032558;-2,148946;;;
;;27/11/2022 06:04;45;DCH;43:57:48;03:34:00;0;0;Peukert_sem_equal;2,056711;-0,237436;0;0,846929;0,847005;-0,846929;10,521799;48,926217;38,404418;1,760082;1,142645;1,333911;;;
;;27/11/2022 06:06;45;DCH;43:59:48;03:36:00;0;0;Peukert_sem_equal;2,056488;-0,237436;0;0,854859;0,854935;-0,854859;10,505489;48,926217;38,420728;1,776392;-0,942279;-1,181122;;;
;;27/11/2022 06:08;45;DCH;44:01:48;03:38:00;0;0;Peukert_sem_equal;2,056266;-0,237436;0;0,862761;0,862836;-0,862761;10,489241;48,926217;38,436976;1,79264;-0,632071;-0,969101;;;
;;27/11/2022 06:10;45;DCH;44:03:48;03:40:00;0;0;Peukert_sem_equal;2,056044;-0,237436;0;0,870688;0,870764;-0,870688;10,472941;48,926217;38,453276;1,80894;-0,289772;1,820218;;;
;;27/11/2022 06:12;45;DCH;44:05:48;03:42:00;0;0;Peukert_sem_equal;2,055821;-0,237481;0;0,878605;0,878681;-0,878605;10,456665;48,926217;38,469552;1,825216;0,856864;-1,675411;;;
;;27/11/2022 06:14;45;DCH;44:07:48;03:44:00;0;0;Peukert_sem_equal;2,055599;-0,237436;0;0,88652;0,886596;-0,88652;10,440393;48,926217;38,485824;1,841488;-2,857331;0,420689;;;
;;27/11/2022 06:16;45;DCH;44:09:48;03:46:00;0;0;Peukert_sem_equal;2,055377;-0,237481;0;0,894424;0,894499;-0,894424;10,424148;48,926217;38,502069;1,857733;-2,346118;-1,064415;;;
;;27/11/2022 06:18;45;DCH;44:11:48;03:48:00;0;0;Peukert_sem_equal;2,055154;-0,237436;0;0,902338;0,902413;-0,902338;10,407883;48,926217;38,518334;1,873998;0,197812;-1,293838;;;
;;27/11/2022 06:20;45;DCH;44:13:48;03:50:00;0;0;Peukert_sem_equal;2,054932;-0,237481;0;0,910252;0,910328;-0,910252;10,391619;48,926217;38,534598;1,890262;-2,842324;0,705352;;;
;;27/11/2022 06:22;45;DCH;44:15:48;03:52:00;0;0;Peukert_sem_equal;2,054598;-0,237481;0;0,918167;0,918243;-0,918167;10,375355;48,926217;38,550862;1,906526;1,360573;1,004704;;;
;;27/11/2022 06:24;45;DCH;44:17:48;03:54:00;0;0;Peukert_sem_equal;2,054376;-0,237436;0;0,926094;0,926169;-0,926094;10,35907;48,926217;38,567147;1,922811;-0,713335;-1,845603;;;
